CUI	AUI	ATUI	SATUI	SAB	DEF	SUPRESS	CVF																																					  SUPRESS	
'C0000039', 'A0016515', 'AT38152019', null, 'MSH', 'Synthetic phospholipid used in liposomes and lipid bilayers to study biological membranes. It is also a major constituent of PULMONARY SURFACTANTS.', 'N', null
'C0000052', 'A0016535', 'AT38148809', null, 'MSH', 'In glycogen or amylopectin synthesis, the enzyme that catalyzes the transfer of a segment of a 1,4-alpha-glucan chain to a primary hydroxy group in a similar glucan chain. EC 2.4.1.18.', 'N', null
'C0000084', 'A0016576', 'AT38151982', null, 'MSH', 'Found in various tissues, particularly in four blood-clotting proteins including prothrombin, in kidney protein, in bone protein, and in the protein present in various ectopic calcifications.', 'N', null
'C0000096', 'A0526764', 'AT38133985', null, 'MSH', 'A potent cyclic nucleotide phosphodiesterase inhibitor; due to this action, the compound increases cyclic AMP and cyclic GMP in tissue and thereby activates CYCLIC NUCLEOTIDE-REGULATED PROTEIN KINASES', 'N', null
'C0000097', 'A0016587', 'AT38135292', null, 'MSH', 'A dopaminergic neurotoxic compound which produces irreversible clinical, chemical, and pathological alterations that mimic those found in Parkinson disease.', 'N', null
'C0000098', 'A0016589', 'AT38133955', null, 'MSH', 'An active neurotoxic metabolite of 1-METHYL-4-PHENYL-1,2,3,6-TETRAHYDROPYRIDINE. The compound reduces dopamine levels, inhibits the biosynthesis of catecholamines, depletes cardiac norepinephrine and inactivates tyrosine hydroxylase. These and other toxic effects lead to cessation of oxidative phosphorylation, ATP depletion, and cell death. The compound, which is related to PARAQUAT, has also been used as an herbicide.', 'N', null
'C0000102', 'A0016592', 'AT38148488', null, 'MSH', 'A suspected industrial carcinogen (and listed as such by OSHA). Its N-hydroxy metabolite is strongly carcinogenic and mutagenic.', 'N', null
'C0000103', 'A0016593', 'AT38138756', null, 'MSH', 'A tool for the study of liver damage which causes bile stasis and hyperbilirubinemia acutely and bile duct hyperplasia and biliary cirrhosis chronically, with changes in hepatocyte function. It may cause skin and kidney damage.', 'N', null
'C0000107', 'A0016602', 'AT43116133', null, 'MSH', 'An ANGIOTENSIN II analog which acts as a highly specific inhibitor of ANGIOTENSIN TYPE 1 RECEPTOR.', 'N', null
'C0000119', 'A0016627', 'AT38151890', null, 'MSH', 'A group of corticosteroids bearing a hydroxy group at the 11-position.', 'N', null
'C0000139', 'A0016658', 'AT38150285', null, 'MSH', 'A synthetic prostaglandin E analog that protects the gastric mucosa, prevents ulceration, and promotes the healing of peptic ulcers. The protective effect is independent of acid inhibition. It is also a potent inhibitor of pancreatic function and growth of experimental tumors.', 'N', null
'C0000163', 'A0016691', 'AT38141484', null, 'MSH', 'A group of hydroxycorticosteroids bearing a hydroxy group at the 17-position. Urinary excretion of these compounds is used as an index of adrenal function. They are used systemically in the free alcohol form, but with esterification of the hydroxy groups, topical effectiveness is increased.', 'N', null
'C0000165', 'A0016695', 'AT38135277', null, 'MSH', 'A class of enzymes that catalyzes the oxidation of 17-hydroxysteroids to 17-ketosteroids. EC 1.1.-.', 'N', null
'C0000167', 'A0016697', 'AT38143666', null, 'MSH', 'Steroids that contain a ketone group at position 17.', 'N', null
'C0000172', 'A0016714', 'AT38146564', null, 'MSH', '11 beta,18,21-Trihydroxypregn-4-ene-3,20-dione.', 'N', null
'C0000173', 'A0016717', 'AT38144559', null, 'MSH', 'An analog of desoxycorticosterone which is substituted by a hydroxyl group at the C-18 position.', 'N', null